49186,   45.7750948942,4.85149402672
49185,   45.775143607,4.85143594303
49188,   45.7748229438,4.85068089445
49194,   45.7749436504,4.85052681025
49192,   45.7749247367,4.85051922803
49190,   45.774896709,4.85058673194
49189,   45.7748598264,4.85063381317
49193,   45.7749045291,4.85048725768
49191,   45.7749281141,4.85059834426
11650,   45.774977988,4.85043953792
11651,   45.7749617994,4.85040548916
11652,   45.7749686828,4.85033834251
11648,   45.774859116,4.85045210176
11649,   45.7748983864,4.85039369163
11647,   45.7749239228,4.85033477037
11654,   45.7749888306,4.85030938854
49195,   45.7749363031,4.85025975762
11659,   45.7750085651,4.85022638193
11658,   45.7750211784,4.85022837403
11660,   45.7750479414,4.85020711179
11656,   45.7750285167,4.85017113902
11655,   45.7750107592,4.8501535734
49197,   45.7749433499,4.85015782594
49196,   45.7749128121,4.85020497138
11661,   45.7750580421,4.85016045275
11657,   45.7750198344,4.85011260801
11662,   45.7750507346,4.85007152201
11663,   45.7750207408,4.85005083482
12288,   45.7745103902,4.85220136651
12287,   45.7744843131,4.85221189805
12289,   45.7744678826,4.85219030112
12290,   45.7743952741,4.85220233085
12213,   45.7753109536,4.85234169672
12215,   45.7753627297,4.85226444885
12212,   45.7753667204,4.8523997759
12211,   45.7754025082,4.85218035774
12214,   45.7754504186,4.85229731997
12188,   45.7754670787,4.85165355586
12187,   45.7754893249,4.85158129516
12189,   45.7755152292,4.85165072074
12186,   45.7755381922,4.85158060119
12186,   45.7755422801,4.8515088318
12190,   45.7755752847,4.85154487649
18875,   45.775858339,4.85110106623
18865,   45.7758348353,4.8510560688
18864,   45.7757799743,4.85103359399
18866,   45.7757390999,4.85105981188
18867,   45.7757995183,4.85109368835
18872,   45.7758286891,4.85122173079
18874,   45.7758113433,4.85116912878
18871,   45.7757917665,4.85126228302
18873,   45.7757673827,4.85116818761
18870,   45.7757446602,4.85125117067
18868,   45.7757238131,4.85120056618
11710,   45.7750538432,4.85000005768
11708,   45.7750926569,4.85004873311
11709,   45.7750561776,4.84992225277
11707,   45.7751024194,4.84996281168
11700,   45.7751380462,4.84988028802
11706,   45.7750868418,4.84988179462
11705,   45.7750967352,4.84982837868
11704,   45.775113169,4.84979026569
11703,   45.7751317877,4.84982876377
11701,   45.7751678117,4.84986543748
11702,   45.7751504722,4.84971294821
11377,   45.775210594,4.84960934304
11375,   45.7751919168,4.84967941806
11381,   45.7752623821,4.8496008939
11382,   45.7753023994,4.8495871156
11379,   45.7752579951,4.84965522162
11376,   45.7752337032,4.84971602564
11380,   45.7753000515,4.84964959662
11391,   45.7753314605,4.84966582598
11402,   45.7753577973,4.84973802195
11398,   45.7754329405,4.84966243251
11374,   45.7752327577,4.8498156509
11399,   45.7754998136,4.84967953661
11396,   45.7755206597,4.84972104299
11397,   45.7754692354,4.84974048508
11395,   45.7755190434,4.84982086825
11394,   45.775479427,4.84984359751
11392,   45.7755100304,4.84986360649
15715,   45.7754867481,4.85018611603
15716,   45.7755476983,4.85000721022
11400,   45.7753744588,4.85023806856
11401,   45.775357495,4.85028131067
11378,   45.775270848,4.84978396952
11390,   45.7753017327,4.84984094204
11373,   45.7752677325,4.84987684906
11370,   45.7752110539,4.84990892447
11372,   45.775246029,4.84992469008
11369,   45.7751900393,4.84997687275
11368,   45.7752344654,4.85007513986
11367,   45.775200183,4.85005540934
11371,   45.775230718,4.84997804677
10721,   45.7752545597,4.85003252368
11366,   45.7752216786,4.85010801191
11365,   45.7751471559,4.85009519908
11363,   45.7751658583,4.85008375879
10722,   45.7751931306,4.8501436459
11364,   45.7752124483,4.85016514722
11389,   45.775244021,4.85020122833
11388,   45.7752657282,4.85018486357
11386,   45.7752998279,4.85025912931
11383,   45.7753180776,4.85033228567
11357,   45.7751268818,4.85017379778
11358,   45.7751665821,4.85019357477
11362,   45.7752005891,4.8502090798
11393,   45.775479684,4.84994577186
11387,   45.7752342668,4.85025127051
10723,   45.7752137992,4.850237945
11385,   45.7752565273,4.85025643347
11384,   45.7752241029,4.85030940055
11345,   45.7752294821,4.85037937735
11361,   45.7751844613,4.85022328755
11360,   45.7751869505,4.85030164643
11356,   45.7751201138,4.85024307776
11355,   45.7751343337,4.8502925908
11329,   45.775090325,4.85030453819
11328,   45.7751277923,4.8503724687
11327,   45.7751480863,4.85044567156
11326,   45.7751846879,4.85044687899
11343,   45.7752049285,4.85043881775
11341,   45.7752252031,4.85052654199
11342,   45.7752421608,4.85050388892
11340,   45.7752047171,4.85058464452
11325,   45.7751791984,4.85053479766
11339,   45.775173778,4.85064682256
11338,   45.7751259086,4.85066367157
11337,   45.775094809,4.85071510848
11354,   45.7750797171,4.85079637508
11353,   45.7750327451,4.85084147181
11351,   45.7749728076,4.85093173169
11334,   45.7751382086,4.85063704412
11336,   45.775077036,4.85071663067
11350,   45.7750428912,4.85078484173
11352,   45.7749752935,4.85086313946
11349,   45.7749912873,4.85076840465
11347,   45.7750311362,4.85071666608
11346,   45.7750196682,4.85065450553
11333,   45.775041253,4.85048681191
11335,   45.7751105325,4.85058986041
11332,   45.7750939959,4.8505145861
11331,   45.7750715298,4.85044637457
11330,   45.7750666024,4.8503979235
11404,   45.7755442895,4.84966045225
11403,   45.7755300358,4.84958414044
11315,   45.7755711223,4.84952303857
11313,   45.775542004,4.84941896798
11314,   45.7755753265,4.84944851133
11312,   45.775593579,4.84934464099
11323,   45.7756229478,4.84910573561
48741,   45.7756093467,4.84966303503
48740,   45.7756181246,4.8495718868
48739,   45.7756509839,4.84954597732
11298,   45.7756444313,4.84938199207
48738,   45.7756815249,4.84928298277
11297,   45.7756790367,4.84918303099
11296,   45.775700286,4.84912461711
11295,   45.7756831908,4.84907885132
11294,   45.775698741,4.84901091856
11292,   45.7757654651,4.84857923344
11291,   45.775754418,4.8485215524
11309,   45.7753182979,4.84935316082
11310,   45.7753877731,4.84926546543
11321,   45.7754536547,4.84910415234
11322,   45.7755104632,4.84905078681
11320,   45.7754584596,4.84899307563
11316,   45.7756321495,4.84863829109
11317,   45.7755950058,4.84863444138
11311,   45.7756355444,4.84849440125
11288,   45.7757694174,4.84829512592
11290,   45.7757541188,4.84819971846
11289,   45.7757829221,4.84823286858
11299,   45.7757854101,4.84816032764
11300,   45.7757652513,4.84811894629
11301,   45.7758173495,4.84817247199
11302,   45.7758050772,4.84811921937
11303,   45.7758362898,4.84809473658
11304,   45.7758030067,4.8480670329
11305,   45.7758636014,4.84791700199
15712,   45.775607183,4.84814127667
15711,   45.7755825535,4.84818276106
10734,   45.7754702463,4.84845338036
10732,   45.775528162,4.84826982432
10733,   45.7754821267,4.84833116223
10731,   45.7755043379,4.84820723386
48034,   45.7752058366,4.85110529848
11805,   45.7749532142,4.85116603222
48035,   45.7752486772,4.85101340353
48036,   45.7753093435,4.85103621115
47435,   45.7753326322,4.85092079198
47436,   45.7753707712,4.85109423372
47437,   45.7753998996,4.85100219234
47438,   45.7755039068,4.85096168116
47439,   45.7754644881,4.85089206966
47440,   45.7755071379,4.85084926168
47441,   45.7755459264,4.85089759895
47442,   45.7755772694,4.85081508566
48037,   45.7755425565,4.85071850795
47444,   45.7756226065,4.8507094569
11503,   45.7754393055,4.85075326181
11502,   45.7754016172,4.85067949626
11501,   45.7754493903,4.85061089155
11500,   45.7755546476,4.85055782788
11497,   45.775623952,4.85052391117
11498,   45.775597768,4.85045172215
11496,   45.7756789516,4.85053506966
11459,   45.7756591695,4.85045722808
11494,   45.7756396171,4.85039989656
11493,   45.77568669,4.85038101022
11492,   45.7757018563,4.85046155433
11816,   45.7744579638,4.85235333951
16593,   45.7744433844,4.85230870169
12286,   45.7744034394,4.85232701963
12285,   45.7743762183,4.85228069207
16592,   45.7744225206,4.85229475933
19658,   45.7735869197,4.85155522605
16588,   45.7735720218,4.85152931529
11769,   45.7757364514,4.85004026588
11768,   45.7757837079,4.85000270964
11767,   45.7757588168,4.84996326726
11765,   45.7758232878,4.84998541033
11766,   45.7758009555,4.84992400033
10912,   45.7758152384,4.84949067926
10913,   45.7758002917,4.84941834509
10915,   45.7758751106,4.84942960364
10919,   45.7758709919,4.84935093609
10917,   45.7758652465,4.84927733379
10924,   45.7758245333,4.84926095403
10929,   45.7758364107,4.84912888469
10940,   45.7758508569,4.84900383658
10926,   45.7758909718,4.84920049252
10928,   45.7758793696,4.84913551133
10930,   45.7758646813,4.84907285404
10936,   45.7758574127,4.84891885435
10933,   45.7758805546,4.84875913728
10934,   45.7758844421,4.8488324989
10935,   45.7759343291,4.84887910999
10914,   45.7759733471,4.84895816828
10938,   45.7759288448,4.84898320205
10922,   45.7759592481,4.84905748956
10931,   45.7759148278,4.84905060214
10932,   45.7759751367,4.84913395455
10927,   45.7759233437,4.84916214474
10909,   45.7759652265,4.84919369319
10910,   45.7759902565,4.84924045813
10923,   45.7759212219,4.84924928696
10918,   45.7759215799,4.84931352626
10911,   45.7759226578,4.84939450699
10921,   45.7759695692,4.8493257978
11490,   45.7760052906,4.84937626062
11489,   45.7759585376,4.84942959307
11486,   45.7759696925,4.84949285698
11485,   45.775917651,4.84954958036
11484,   45.7758659056,4.84956411078
11487,   45.7758860062,4.84950115803
11488,   45.7759144089,4.84946558143
10941,   45.7759643794,4.84838452814
10906,   45.7759646836,4.84830412585
10905,   45.775984835,4.84826761251
10978,   45.7763130923,4.8483853128
10977,   45.7763590111,4.84838723188
10976,   45.7763888389,4.84835113044
10980,   45.7763608574,4.8483238406
10979,   45.776300709,4.8483055023
19917,   45.7763023478,4.8481975041
10943,   45.77636258,4.84817587588
10972,   45.7761599963,4.84782976808
10968,   45.7761189591,4.84775720894
10966,   45.7761480962,4.84772020138
10975,   45.7760516142,4.84796138062
10974,   45.7760923572,4.84790432404
10973,   45.7761266718,4.84785489799
10908,   45.7761706239,4.8479056155
10971,   45.7762030762,4.84783303301
10970,   45.7762369382,4.84778331601
10967,   45.7760958275,4.84772960516
10964,   45.7761267294,4.84765831282
10965,   45.7761756991,4.84765268832
10958,   45.7761508076,4.84749938475
10969,   45.7761864186,4.84776869041
10959,   45.7762055102,4.84751731535
10961,   45.7762500814,4.84758446108
10907,   45.7762871006,4.84760099018
10960,   45.7762986288,4.84755728941
10951,   45.7762765014,4.84749240944
10957,   45.776175455,4.84743957394
10956,   45.7761833625,4.84740153958
10949,   45.7762225473,4.84734492453
10950,   45.7762419205,4.84736556741
10954,   45.7762888339,4.84742545785
10955,   45.7762605095,4.84735238527
10948,   45.7762378528,4.84729221028
10902,   45.7762590663,4.84721465771
10947,   45.7762862218,4.84727572334
10953,   45.7763234217,4.84742728641
10952,   45.7763449083,4.84741454758
10944,   45.7763207405,4.84724793714
10900,   45.7762829392,4.84707637362
10901,   45.7763336548,4.84705642304
10735,   45.775412384,4.84847616086
18862,   45.7757490891,4.84788286943
18863,   45.7757215241,4.84781323805
15708,   45.7757863246,4.84775714715
15705,   45.7759719247,4.84739952393
10706,   45.7760042801,4.84734039326
15707,   45.7760327317,4.8472767496
18860,   45.7760676714,4.8470435725
15700,   45.7760878859,4.84712249411
15701,   45.7761114966,4.84710020213
15696,   45.7761708424,4.84683194946
15695,   45.7762102234,4.84684213674
48975,   45.7788100937,4.84714056642
48977,   45.7788078683,4.8471966388
48978,   45.7787984291,4.84723525171
48976,   45.7788408348,4.84717453093
48979,   45.7788316502,4.84725310367
48980,   45.7788740416,4.84723001673
48983,   45.7788640049,4.84728552715
48981,   45.7789016637,4.84723087952
48982,   45.7788872996,4.84727386565
48984,   45.7789054898,4.84734731266
48985,   45.7789240675,4.84725245557
48986,   45.7789242917,4.84731984324
48987,   45.7789491625,4.84733840784
48988,   45.7789758798,4.84735277485
48989,   45.7790014492,4.84734886632
11234,   45.7790214276,4.84742000219
11235,   45.779062777,4.8474496622
11237,   45.7790735844,4.84751117494
11236,   45.7791036404,4.84747413299
11238,   45.7791142324,4.84753323231
11239,   45.7791506749,4.84759480738
11240,   45.7791914392,4.84758103813
11241,   45.7792203153,4.84763925356
48990,   45.7792590551,4.8476287605
48991,   45.7792716356,4.84765982543
48992,   45.7792456624,4.84772799883
48993,   45.7792784936,4.84775312295
48994,   45.7793073321,4.84766710011
48995,   45.7793279373,4.84769680569
48996,   45.7793289372,4.84776583338
48997,   45.7792908152,4.847785227
48999,   45.7793193134,4.84781314347
48998,   45.7793084815,4.84781960107
49000,   45.7793462566,4.84774885034
49001,   45.7793628327,4.84774939112
49006,   45.7793515454,4.84787756013
49007,   45.7793666214,4.84786427666
49002,   45.7793839582,4.84777633052
49005,   45.779377263,4.8478866524
49003,   45.7793998866,4.84778270675
49004,   45.7794014542,4.84788351747
11268,   45.7787942527,4.84734157994
10326,   45.7788245879,4.84738038467
11273,   45.7788381321,4.84738994207
10357,   45.7788604042,4.84740830673
10391,   45.778908444,4.84745289897
47555,   45.7789229731,4.84747064994
11278,   45.7789714824,4.84753175376
11274,   45.7790318129,4.84758705061
11275,   45.779056672,4.84762226648
11272,   45.7790831597,4.84763121101
11276,   45.7790995367,4.84767171253
11271,   45.7791300525,4.84768922399
11270,   45.7792048433,4.84774149997
11269,   45.7791902037,4.84780568249
11277,   45.7792310401,4.84783550543
49008,   45.7792582327,4.847859038
14748,   45.7758414906,4.85307234227
11755,   45.7761621645,4.84693093634
11756,   45.7761295118,4.8469778404
11757,   45.7761599167,4.84701003676
11763,   45.7761542006,4.84686970866
11762,   45.776185509,4.84692946035
11761,   45.7762059934,4.8469379998
11760,   45.7762164427,4.84692603659
11758,   45.7762409451,4.84687294751
11759,   45.7761955365,4.84686073547
15694,   45.776298837,4.84666913222
45111,   45.7763713167,4.8465522282
15698,   45.7764213005,4.84649635392
15692,   45.7764902956,4.84616692954
15693,   45.7764826235,4.84623639314
45112,   45.7764650656,4.84642534165
45113,   45.7764868221,4.84635301801
45114,   45.7765264363,4.84631218388
15697,   45.7765594091,4.84621837576
45115,   45.7765749375,4.84607381409
15688,   45.7766249218,4.84594907359
15687,   45.7766510088,4.84591080588
15686,   45.7766974967,4.84582617875
16279,   45.7768149275,4.84577176662
16280,   45.7767843671,4.84583432248
16281,   45.7767600483,4.84587759491
16282,   45.7766934822,4.84601063996
16283,   45.7766621047,4.84605916172
16284,   45.7766328048,4.84611891017
16278,   45.7768638449,4.84563976354
16276,   45.7769227312,4.84560081205
16277,   45.77699891,4.84550725957
16275,   45.7769486079,4.84544316291
16274,   45.7769607791,4.84540008328
16273,   45.7769881955,4.84538026899
16272,   45.7769873761,4.84527193656
16271,   45.7770450326,4.84528825357
16270,   45.7770475848,4.84536367812
16269,   45.7770214502,4.84540763717
10885,   45.7764309168,4.84687315374
10886,   45.7764616281,4.8467740403
10889,   45.7765225265,4.84664881547
10890,   45.7765790534,4.84657923009
10891,   45.7766347934,4.84669906297
16178,   45.7766383146,4.84642367485
10893,   45.7766819483,4.84652355015
10894,   45.7767497939,4.8464139557
10896,   45.7767214196,4.84627496164
10904,   45.7768032445,4.8461980457
10876,   45.7771297007,4.84565000581
10878,   45.7771553904,4.84569666007
10877,   45.7771230065,4.84573274539
10879,   45.7771653178,4.84597491404
11009,   45.7770907619,4.84603958252
10881,   45.7771918734,4.84624094151
16180,   45.7770767754,4.8461693817
11006,   45.7771148313,4.84624202049
16181,   45.7770531705,4.84624918776
11005,   45.7770799173,4.84632794469
11004,   45.7771140347,4.84642191482
11003,   45.7770438093,4.84644001904
11002,   45.7769843135,4.84646610275
11001,   45.7770258593,4.84651336659
11000,   45.7771002768,4.84652167609
10999,   45.776975957,4.84658696182
10998,   45.7770664046,4.84659534919
16183,   45.7771304025,4.84661821079
10994,   45.7770495981,4.84674717437
10993,   45.7769895634,4.84680946347
16184,   45.7771555916,4.84672487457
10991,   45.7771433162,4.84682595153
16185,   45.7770594915,4.84684754824
16191,   45.7771643556,4.84696847269
10990,   45.7770962573,4.84695020124
10988,   45.7770414537,4.84702996871
10987,   45.7771640091,4.84709457562
10986,   45.7771071042,4.84714981313
10985,   45.7771901417,4.84717182598
16196,   45.7771402536,4.84721650428
16199,   45.777211369,4.84727136514
11032,   45.7771782684,4.84734754178
16198,   45.7771432447,4.84742278065
45296,   45.7772073497,4.84655919412
45295,   45.7772140666,4.84664528476
45294,   45.7772252157,4.84677823583
11029,   45.7772090271,4.84744554537
45293,   45.777239643,4.84694595949
45292,   45.7772488687,4.84702893239
45291,   45.7772563003,4.8471364134
45290,   45.7772643643,4.84721552969
45289,   45.7772704993,4.84730029479
10883,   45.7772887007,4.84753556995
10884,   45.7773037272,4.84774700768
11027,   45.7771443921,4.84772619838
11026,   45.777173117,4.84774209718
11025,   45.777215995,4.84777621096
11024,   45.7772080373,4.84784475424
11023,   45.7771578296,4.84785417682
11022,   45.7772275285,4.84789443585
11021,   45.7771866071,4.8479067969
11020,   45.7772586254,4.84797109477
11019,   45.7772052495,4.8479713347
11018,   45.7771697431,4.84801056486
11017,   45.7771393581,4.8479908488
11015,   45.7771886014,4.84806355857
11016,   45.7771432909,4.84804786449
19956,   45.7769502145,4.84780089156
11011,   45.7770229777,4.84787644414
19957,   45.776976283,4.84792002442
11014,   45.7770532456,4.84795154788
11013,   45.7769773102,4.84799807249
11035,   45.777333895,4.84637187248
10725,   45.7773714065,4.84647424426
11041,   45.7773592077,4.84656191453
11043,   45.7774211888,4.84655312899
11050,   45.7774039744,4.84663036744
11049,   45.7774650435,4.84665218019
11048,   45.7773901654,4.84673198992
11040,   45.7774421206,4.84682013297
11039,   45.7773681841,4.84686464286
11036,   45.7774324257,4.8469026172
11038,   45.7774631197,4.84695487665
11044,   45.7774211769,4.8469921235
11042,   45.7775272267,4.84686252599
48720,   45.7775356045,4.84698570747
11037,   45.7774938079,4.84704723484
11045,   45.7773885578,4.8471071492
11046,   45.7774977842,4.84714694773
11047,   45.777464292,4.84721177047
48721,   45.7775666405,4.84713893936
11053,   45.7774402706,4.8473295355
11051,   45.7775212335,4.84734018036
11060,   45.777415856,4.84747948813
11059,   45.7774671798,4.8474377245
48722,   45.7775162514,4.84747004999
48724,   45.7775284609,4.84757497181
48723,   45.7774916839,4.84752365332
18661,   45.7757398608,4.84874430062
11905,   45.7757159666,4.84867816212
11903,   45.7757033314,4.84879311959
18663,   45.7756415722,4.84874466201
11904,   45.7756024135,4.84882522315
18662,   45.7755718086,4.84875264195
48725,   45.7775038464,4.84764460177
19829,   45.7774514418,4.84754993846
48726,   45.7774394035,4.84762830106
48728,   45.7774256497,4.84776882469
47872,   45.7775064162,4.84784102818
48729,   45.7774841822,4.84788940445
48731,   45.7774789216,4.84794887776
48732,   45.7774406989,4.847940563
48733,   45.7774711847,4.84801110708
48734,   45.7774489749,4.84807234581
16426,   45.7775069556,4.84825531196
16427,   45.7774808988,4.84832941639
16425,   45.7775047354,4.84832927959
16424,   45.7774724293,4.84839759148
16423,   45.7775105787,4.84842018539
16422,   45.7774939403,4.84845101456
16419,   45.7775783141,4.8483855745
16418,   45.7775865489,4.84832630204
16417,   45.7775863166,4.84824815806
16420,   45.7775604728,4.84829635039
16421,   45.777560679,4.84818351954
16440,   45.7773409091,4.84815795399
16438,   45.7773374774,4.84834331633
16437,   45.7773508966,4.84842150435
11553,   45.7772578603,4.84811891137
11552,   45.7772575787,4.84822301427
11551,   45.7772132005,4.84823060046
11550,   45.7772403481,4.84829081745
11549,   45.7771890956,4.84840657054
11548,   45.7771379407,4.84847711169
11513,   45.7770699329,4.84845762349
11514,   45.7770271075,4.8485578438
11545,   45.7771022175,4.84847971481
11542,   45.7772203546,4.84851836104
11547,   45.7771858343,4.84850597106
11546,   45.7771545727,4.84853660784
11544,   45.7771202872,4.848589531
11543,   45.7771850465,4.84856873044
11541,   45.7771547216,4.84862922804
11540,   45.7771161619,4.8486788934
11511,   45.7772245583,4.8486231483
11537,   45.7772003875,4.84866226347
11538,   45.7771710902,4.84874699682
11539,   45.777111761,4.84876650791
11536,   45.7773222717,4.84898686576
47445,   45.7772940744,4.84886258668
47446,   45.7772079539,4.84888295488
48735,   45.7772520665,4.84895523994
48736,   45.7771669246,4.84903041916
48737,   45.777253727,4.84909586833
47449,   45.7773157017,4.84916774785
47450,   45.7772246745,4.84926903378
47451,   45.7771779143,4.84927864068
47453,   45.7773218465,4.84961515735
47454,   45.7772533871,4.84969816045
47455,   45.7771781905,4.84969793964
47456,   45.7771993007,4.8497922204
47457,   45.7772929305,4.84975924893
47458,   45.7773351195,4.8497980616
47459,   45.7772855977,4.8498411312
47460,   45.7772373434,4.84985677609
47461,   45.7772702459,4.84993357039
47462,   45.7772089217,4.84996733511
47463,   45.7772792878,4.85004334258
47465,   45.7773347738,4.85011744264
47467,   45.7772622909,4.85021534243
47466,   45.7773179876,4.85023502721
47468,   45.777214076,4.85017731289
47469,   45.7771807343,4.85027202901
47470,   45.7772286679,4.85030378397
47471,   45.777291918,4.85029977255
47472,   45.7773326163,4.85033140843
47473,   45.7773420058,4.85043074572
11562,   45.7773534804,4.85064908552
11764,   45.7773766662,4.85060980025
11566,   45.7772525187,4.85043114118
11567,   45.7772095342,4.8504124965
11564,   45.7771804348,4.85046058446
11563,   45.7771714984,4.85051865899
11565,   45.7772205589,4.85049786024
11561,   45.7773208297,4.85084001507
11560,   45.7773425077,4.85095386692
11559,   45.7772960784,4.85099048081
11558,   45.777272499,4.85107035227
11557,   45.7772842361,4.85113414451
11578,   45.7772484709,4.85119159993
11555,   45.7773862838,4.85101715859
11577,   45.7773404202,4.85118531581
11556,   45.7773786704,4.85107803226
11576,   45.7773832764,4.85120286208
18947,   45.7769517301,4.85108138134
18948,   45.776890261,4.85109520205
18999,   45.7768596405,4.85115563444
18998,   45.7768476357,4.8512379597
18997,   45.7768574032,4.85132159412
18996,   45.7768867457,4.85139103841
18995,   45.7769296376,4.85140421655
19003,   45.77697555,4.85138091928
19002,   45.7770032539,4.85132009409
19001,   45.7770198763,4.85124773863
19000,   45.7770204785,4.85117646241
19030,   45.7769403,4.85132253044
18949,   45.7769894794,4.85111619464
16483,   45.7773358968,4.85130424551
16484,   45.7772992347,4.85127669295
16485,   45.7772521731,4.85131978062
15751,   45.7772846924,4.85136417462
16453,   45.7774153829,4.8488897061
16456,   45.7774057994,4.8492055151
16454,   45.7774379869,4.84919366002
16457,   45.7774328687,4.84928832273
16462,   45.7775184499,4.84962446008
47474,   45.7775333384,4.84981842044
11957,   45.7774948775,4.84986100076
11959,   45.7774471864,4.84989529387
11958,   45.7774961373,4.84993313478
47476,   45.7774553436,4.85000181882
47475,   45.7775292629,4.85001707193
47477,   45.7774589472,4.8501103445
47478,   45.7774812736,4.85017608081
47479,   45.7775719918,4.85012203874
11494,   45.7775528012,4.85034674881
11956,   45.7775215205,4.8503551246
11955,   45.7774722987,4.85037429653
11950,   45.7775690672,4.85048460092
11949,   45.7775984619,4.85061946557
11952,   45.7774999481,4.85060912176
16445,   45.7775166638,4.84861102892
16446,   45.7775288409,4.8486425954
16451,   45.7775159813,4.84867709621
16450,   45.7775368509,4.84874505362
16449,   45.7775287917,4.84879059948
16448,   45.7775484648,4.84883183281
16441,   45.7775626019,4.84890932163
